,created,video_1,link,link_vid,embeddings_1,is_duplicate,video_2,embeddings_2,Inception_cosin,Inception_eucld,link_vid_2,UNet,audio,length_ratio
44,2024-06-21 00:51:16,5ae0b4d7-1780-4bbe-a6b9-37fd3a681754,https://s3.ritm.media/yappy-db-duplicates/5ae0b4d7-1780-4bbe-a6b9-37fd3a681754.mp4,/content/5ae0b4d7-1780-4bbe-a6b9-37fd3a681754.mp4,[0.00589344 0.01667028 0.00596034 ... 0.00066414 0.01189463 0.001695  ],1,5581cbf2-8051-4e20-b575-690982997319,[0.00375013 0.00647877 0.00488128 ... 0.00107914 0.01029696 0.00085557],0.8352105205132924,0.4262000322341919,/content/5581cbf2-8051-4e20-b575-690982997319.mp4,0.816719114780426,0.9995745291666271,0.0
45,2024-06-12 13:07:27,7c857cf0-1183-4fe7-bb5e-be990a35a167,https://s3.ritm.media/yappy-db-duplicates/7c857cf0-1183-4fe7-bb5e-be990a35a167.mp4,/content/7c857cf0-1183-4fe7-bb5e-be990a35a167.mp4,[0.00712291 0.01329687 0.00640188 ... 0.01769958 0.01076562 0.00626159],1,3df9ad5a-8f34-438d-876d-c1414436a0e1,[0.00720044 0.01423523 0.00702077 ... 0.01565598 0.00988691 0.00611471],0.9953232681650135,0.044111836701631546,/content/3df9ad5a-8f34-438d-876d-c1414436a0e1.mp4,0.9896726962178946,0.8103007878772772,0.0008481764206954565
46,2024-06-01 08:14:09,3726bb2d-3323-41f8-8eb2-0d7cf095d62b,https://s3.ritm.media/yappy-db-duplicates/3726bb2d-3323-41f8-8eb2-0d7cf095d62b.mp4,/content/3726bb2d-3323-41f8-8eb2-0d7cf095d62b.mp4,[0.00312373 0.00973616 0.00475591 ... 0.00959027 0.00726639 0.00993153],0,a53dc1ea-66e3-4e15-bcf3-c4e67a9b37ab,[0.01595798 0.00914466 0.01467374 ... 0.02703121 0.00657555 0.00100337],0.6505263790791503,0.7289139032363892,/content/a53dc1ea-66e3-4e15-bcf3-c4e67a9b37ab.mp4,0.5881936252117157,0.20120161833146888,0.9372822299651568
47,2024-06-13 20:27:39,cd726480-249d-4d61-a940-88806100db60,https://s3.ritm.media/yappy-db-duplicates/cd726480-249d-4d61-a940-88806100db60.mp4,/content/cd726480-249d-4d61-a940-88806100db60.mp4,[0.00753874 0.01051547 0.01045431 ... 0.02049781 0.02170802 0.0131361 ],1,1ce82775-c257-400f-95ac-3c051912024e,[0.00781469 0.00899659 0.01102448 ... 0.01494433 0.00408813 0.00382079],0.9423271901775049,0.27657997608184814,/content/1ce82775-c257-400f-95ac-3c051912024e.mp4,0.8354938477277756,,0.0
48,2024-06-04 10:19:07,30d32c6f-f7de-4de2-9b52-843debf3cd64,https://s3.ritm.media/yappy-db-duplicates/30d32c6f-f7de-4de2-9b52-843debf3cd64.mp4,/content/30d32c6f-f7de-4de2-9b52-843debf3cd64.mp4,[0.01957518 0.00855197 0.00983669 ... 0.0171719  0.01016646 0.01868899],0,30e142d5-f7c0-4ff8-a74f-e6bacd33257d,[0.00134172 0.00049953 0.01730926 ... 0.01537102 0.01806268 0.01171007],0.5687984210295205,0.9466546773910522,/content/30e142d5-f7c0-4ff8-a74f-e6bacd33257d.mp4,0.5928778648376465,0.8442978566318862,0.501692124105012
49,2024-06-17 23:53:31,2b4d83c5-37fd-4c2f-aeb3-57c5763dd682,https://s3.ritm.media/yappy-db-duplicates/2b4d83c5-37fd-4c2f-aeb3-57c5763dd682.mp4,/content/2b4d83c5-37fd-4c2f-aeb3-57c5763dd682.mp4,[0.002742   0.01904263 0.00272066 ... 0.00857938 0.0187252  0.01978227],0,57ea9230-51b6-4d6f-baaf-ee06c0d78318,[0.00040806 0.00248857 0.03870647 ... 0.01937007 0.02039678 0.00319769],0.4847525020533978,0.6644778251647949,/content/57ea9230-51b6-4d6f-baaf-ee06c0d78318.mp4,0.5844741761684418,0.5025160292396768,0.4277777777777778
50,2024-06-02 10:44:40,474333ac-c084-46e5-9de3-8894222ac39a,https://s3.ritm.media/yappy-db-duplicates/474333ac-c084-46e5-9de3-8894222ac39a.mp4,/content/474333ac-c084-46e5-9de3-8894222ac39a.mp4,[0.00949873 0.01554199 0.00924394 ... 0.00683749 0.02019993 0.02108317],0,d452fc35-71ec-4287-84c9-5c65311b98bb,[0.00316943 0.00923895 0.01363588 ... 0.00514759 0.02101146 0.00652111],0.7110707152375734,0.6756798028945923,/content/d452fc35-71ec-4287-84c9-5c65311b98bb.mp4,0.5982486307621002,0.2901277499000672,0.11349036402569587
51,2024-06-13 09:33:44,26007358-61dc-4a96-88e3-3b74cd6e0c1c,https://s3.ritm.media/yappy-db-duplicates/26007358-61dc-4a96-88e3-3b74cd6e0c1c.mp4,/content/26007358-61dc-4a96-88e3-3b74cd6e0c1c.mp4,[0.01772762 0.01489705 0.01259964 ... 0.00152058 0.04160864 0.0104363 ],0,52c59bd6-4f1b-473a-9ff2-cb33ee4a4938,[0.01372791 0.01590322 0.02370075 ... 0.01885479 0.02352829 0.02325593],0.7513594481092256,0.4672071635723114,/content/52c59bd6-4f1b-473a-9ff2-cb33ee4a4938.mp4,0.605449765920639,0.9865984464439088,0.3828996282527881
52,2024-06-02 17:08:02,023cab49-d4ae-4b16-be16-c7dd44dd392b,https://s3.ritm.media/yappy-db-duplicates/023cab49-d4ae-4b16-be16-c7dd44dd392b.mp4,/content/023cab49-d4ae-4b16-be16-c7dd44dd392b.mp4,[0.01771057 0.00606616 0.01554702 ... 0.01704409 0.03524927 0.00646822],0,2ca8fd03-9d0d-408a-9df1-d4f8e290cdc6,[0.00554057 0.00129489 0.01442407 ... 0.01327214 0.02781969 0.02091749],0.6564823948597034,0.8195214867591858,/content/2ca8fd03-9d0d-408a-9df1-d4f8e290cdc6.mp4,0.6128404140472412,,0.8491642327258765
53,2024-06-02 00:51:44,12f77b97-b60e-4d02-8603-d4d0a3cf3469,https://s3.ritm.media/yappy-db-duplicates/12f77b97-b60e-4d02-8603-d4d0a3cf3469.mp4,/content/12f77b97-b60e-4d02-8603-d4d0a3cf3469.mp4,[0.00687202 0.00142664 0.0066293  ... 0.01195658 0.00971715 0.00213943],0,25ac56ce-729f-470d-bf28-101a3d4f74e5,[0.00704226 0.0082109  0.00580199 ... 0.00523803 0.02476503 0.        ],0.6111197996216796,0.67759108543396,/content/25ac56ce-729f-470d-bf28-101a3d4f74e5.mp4,0.5978078842163086,0.08870216236545447,0.8865853658536584
54,2024-06-01 00:30:23,22ee0045-004b-4c7e-98f2-77e5e02e2f15,https://s3.ritm.media/yappy-db-duplicates/22ee0045-004b-4c7e-98f2-77e5e02e2f15.mp4,/content/22ee0045-004b-4c7e-98f2-77e5e02e2f15.mp4,[0.00430424 0.00227928 0.01569964 ... 0.02143234 0.03135018 0.00510219],0,1cc3acc6-f2f9-46ee-8764-fa869133121c,[0.00109243 0.0059701  0.00806116 ... 0.00169528 0.02271375 0.02859243],0.626192543486515,0.6548851132392883,/content/1cc3acc6-f2f9-46ee-8764-fa869133121c.mp4,0.5927020609378815,0.4338065657676473,0.5699208443271767
55,2024-06-02 13:23:32,2aeec237-dc66-4c05-a9d3-b67bbddcf09f,https://s3.ritm.media/yappy-db-duplicates/2aeec237-dc66-4c05-a9d3-b67bbddcf09f.mp4,/content/2aeec237-dc66-4c05-a9d3-b67bbddcf09f.mp4,[0.01351433 0.01859557 0.02194983 ... 0.00604193 0.02540095 0.01205527],0,1d31a7e1-22cc-4d71-8f03-059add3cbd50,[0.01140833 0.00406    0.00604211 ... 0.0129852  0.0216594  0.01347059],0.7266054325256802,0.7180580496788025,/content/1d31a7e1-22cc-4d71-8f03-059add3cbd50.mp4,0.5829052031040192,0.4011665648079915,0.7476634062140392
56,2024-06-12 15:23:35,82ad4c09-1f75-4b78-a885-4bf614b11e4d,https://s3.ritm.media/yappy-db-duplicates/82ad4c09-1f75-4b78-a885-4bf614b11e4d.mp4,/content/82ad4c09-1f75-4b78-a885-4bf614b11e4d.mp4,[0.0059069  0.00953075 0.02057498 ... 0.00604273 0.01007146 0.01752367],0,f95f86c9-2fc8-436d-815d-bd14ed5e96ca,[0.0108212  0.01333367 0.01162596 ... 0.02803925 0.01715414 0.01899187],0.6423485338454473,0.5556907653808594,/content/f95f86c9-2fc8-436d-815d-bd14ed5e96ca.mp4,0.6119252145290375,0.5016180511765768,0.06321839080459764
57,2024-06-01 17:06:57,3df42f9c-6c5d-498f-a692-d6f2212f8297,https://s3.ritm.media/yappy-db-duplicates/3df42f9c-6c5d-498f-a692-d6f2212f8297.mp4,/content/3df42f9c-6c5d-498f-a692-d6f2212f8297.mp4,[0.00626131 0.00674605 0.00329883 ... 0.01824217 0.01188738 0.00961882],0,57ee08b6-9704-4eb0-adf8-6b91e3c7be70,[0.0149913  0.00783849 0.00641263 ... 0.00489253 0.02407531 0.01638114],0.6567583776167955,0.6874049305915833,/content/57ee08b6-9704-4eb0-adf8-6b91e3c7be70.mp4,0.6015121638774872,0.24040699662840503,0.7720739219712526
58,2024-06-02 11:48:57,152635cb-ecc5-40d0-b76b-4449820c68ca,https://s3.ritm.media/yappy-db-duplicates/152635cb-ecc5-40d0-b76b-4449820c68ca.mp4,/content/152635cb-ecc5-40d0-b76b-4449820c68ca.mp4,[0.01104482 0.01573598 0.01376973 ... 0.01091055 0.01676649 0.00629448],0,d5b27910-c40a-4168-93b9-1075a56bef6a,[0.0155254  0.00673659 0.01500924 ... 0.02767173 0.0247474  0.01669035],0.6731501658174329,0.7156011462211609,/content/d5b27910-c40a-4168-93b9-1075a56bef6a.mp4,0.5722903311252594,0.41940005666867264,0.9013761467889909
59,2024-06-09 03:25:03,03064a94-800f-43f1-9bb6-f327b695b8e9,https://s3.ritm.media/yappy-db-duplicates/03064a94-800f-43f1-9bb6-f327b695b8e9.mp4,/content/03064a94-800f-43f1-9bb6-f327b695b8e9.mp4,[0.00441541 0.00422396 0.00181046 ... 0.00319208 0.00286356 0.01033284],0,54594ec8-e1c2-43c3-88cb-51917ebf1055,[0.00813439 0.00447274 0.01423189 ... 0.00905164 0.00493301 0.02396936],0.5561818307928671,0.6430367231369019,/content/54594ec8-e1c2-43c3-88cb-51917ebf1055.mp4,0.7207745015621185,0.6005639764654431,0.8113348247576435
60,2024-06-12 06:51:40,1d9acb16-24bf-43dc-ab83-f0916c5c8711,https://s3.ritm.media/yappy-db-duplicates/1d9acb16-24bf-43dc-ab83-f0916c5c8711.mp4,/content/1d9acb16-24bf-43dc-ab83-f0916c5c8711.mp4,[0.00516391 0.008625   0.00831097 ... 0.0120844  0.00247289 0.01728391],1,332c4888-63ad-4d07-aaf3-d75090fbd107,"[6.8481700e-03 9.4831623e-03 6.8861260e-03 ... 1.8723454e-02 7.9967409e-05
 1.6040731e-02]",0.9808166910584427,0.1318938136100769,/content/332c4888-63ad-4d07-aaf3-d75090fbd107.mp4,0.7531979084014893,0.9999983908858334,0.0
61,2024-06-14 14:59:51,4159a5ff-3ca8-4851-91ce-e6eeb715189c,https://s3.ritm.media/yappy-db-duplicates/4159a5ff-3ca8-4851-91ce-e6eeb715189c.mp4,/content/4159a5ff-3ca8-4851-91ce-e6eeb715189c.mp4,[0.01238488 0.00152281 0.01674835 ... 0.00760001 0.01016986 0.00215887],0,4463bf5c-c1d3-434d-8f53-39f87afd43b7,[0.01207914 0.02073237 0.01701586 ... 0.00942696 0.03523302 0.00267239],0.5117158382835862,0.6859146952629089,/content/4463bf5c-c1d3-434d-8f53-39f87afd43b7.mp4,0.572181224822998,0.802314376450359,0.13812154696132592
62,2024-06-19 04:47:22,d2ecce1f-2730-4b63-8aff-cd961cd37410,https://s3.ritm.media/yappy-db-duplicates/d2ecce1f-2730-4b63-8aff-cd961cd37410.mp4,/content/d2ecce1f-2730-4b63-8aff-cd961cd37410.mp4,[0.01671755 0.00711204 0.01272133 ... 0.01500688 0.0081644  0.00260785],1,12c10adc-e9e1-4675-a7f0-a75af64d4195,[0.02217132 0.00618874 0.01487288 ... 0.02083362 0.00603777 0.00229131],0.9715352602447793,0.15432074666023254,/content/12c10adc-e9e1-4675-a7f0-a75af64d4195.mp4,0.9167889878153801,0.9999996055856121,0.0
63,2024-06-13 16:44:34,b19d7b61-2efa-4c3f-9a4f-b0da91d300c7,https://s3.ritm.media/yappy-db-duplicates/b19d7b61-2efa-4c3f-9a4f-b0da91d300c7.mp4,/content/b19d7b61-2efa-4c3f-9a4f-b0da91d300c7.mp4,[0.01364415 0.00830526 0.02171022 ... 0.00682476 0.03321572 0.00292964],1,49dfbac6-0fbb-42a9-8663-33811ddcf246,[0.01774758 0.00859018 0.02548668 ... 0.00770199 0.02771581 0.00245972],0.9735941565513311,0.19215171039104462,/content/49dfbac6-0fbb-42a9-8663-33811ddcf246.mp4,0.955886036157608,0.9998560470782037,0.00421940928270052
64,2024-06-10 23:02:34,2fa763d4-908d-432c-ac9e-191331b3c396,https://s3.ritm.media/yappy-db-duplicates/2fa763d4-908d-432c-ac9e-191331b3c396.mp4,/content/2fa763d4-908d-432c-ac9e-191331b3c396.mp4,[0.01399214 0.01446271 0.0147208  ... 0.00694546 0.00468937 0.00025541],0,09247263-195e-41fe-9423-25de6a607749,[0.00517292 0.02298316 0.01055089 ... 0.03805673 0.02527434 0.00492986],0.5297461396639526,0.8017494082450867,/content/09247263-195e-41fe-9423-25de6a607749.mp4,0.5914267003536224,0.9608937383201732,0.6054438110749185
65,2024-06-10 12:22:29,26f81a0d-c919-44bf-a5dd-8a03a7a22724,https://s3.ritm.media/yappy-db-duplicates/26f81a0d-c919-44bf-a5dd-8a03a7a22724.mp4,/content/26f81a0d-c919-44bf-a5dd-8a03a7a22724.mp4,[0.00706415 0.00013425 0.0305147  ... 0.01206527 0.01422676 0.00464452],1,40e1031b-f2c4-4b43-b96a-d881cb01dfb2,[0.00620068 0.00021977 0.02200062 ... 0.01006365 0.01155839 0.01154329],0.9740949543585531,0.16478347778320312,/content/40e1031b-f2c4-4b43-b96a-d881cb01dfb2.mp4,0.7023070752620697,0.9999996083437275,0.0006447453255964902
66,2024-06-24 00:58:44,dfa16e7f-71ce-4a70-bb4b-341837f150aa,https://s3.ritm.media/yappy-db-duplicates/dfa16e7f-71ce-4a70-bb4b-341837f150aa.mp4,/content/dfa16e7f-71ce-4a70-bb4b-341837f150aa.mp4,[0.00935808 0.01058189 0.02155655 ... 0.02310933 0.02381739 0.01130727],1,57e7f0f5-26be-49a6-a0be-1d3b2ac36767,[0.01206066 0.01301548 0.02223187 ... 0.02298831 0.0235524  0.0089724 ],0.9647682898051223,0.17580148577690125,/content/57e7f0f5-26be-49a6-a0be-1d3b2ac36767.mp4,0.8560186475515366,0.9999998914214068,0.0
67,2024-06-17 17:40:25,0e4c75d7-0077-41ee-8357-0c1a1f9f9b7c,https://s3.ritm.media/yappy-db-duplicates/0e4c75d7-0077-41ee-8357-0c1a1f9f9b7c.mp4,/content/0e4c75d7-0077-41ee-8357-0c1a1f9f9b7c.mp4,[0.00746405 0.00701511 0.01363905 ... 0.00614174 0.03820375 0.00591727],0,e18b174f-11b9-4a80-a777-4546f7cecd18,[0.00827935 0.02122045 0.03438544 ... 0.01477922 0.02409288 0.01024593],0.7322354383283085,0.613460123538971,/content/e18b174f-11b9-4a80-a777-4546f7cecd18.mp4,0.5999582707881927,0.9087198762798904,0.27173913043478265
68,2024-06-03 05:12:50,4dc220e0-4929-4e89-995b-dfaa708bf81f,https://s3.ritm.media/yappy-db-duplicates/4dc220e0-4929-4e89-995b-dfaa708bf81f.mp4,/content/4dc220e0-4929-4e89-995b-dfaa708bf81f.mp4,[0.01753122 0.00419105 0.01369734 ... 0.00436932 0.0151916  0.02829738],0,8e525f83-df56-4cc5-b4c4-faea914a4084,[0.01352357 0.0262592  0.03164997 ... 0.02939674 0.01225933 0.00539216],0.524401363481967,0.7247427105903625,/content/8e525f83-df56-4cc5-b4c4-faea914a4084.mp4,0.5909673273563385,0.316525651305849,0.005464480874316921
69,2024-06-08 10:09:19,5ed0d616-934c-4101-b665-bf16d9f1c443,https://s3.ritm.media/yappy-db-duplicates/5ed0d616-934c-4101-b665-bf16d9f1c443.mp4,/content/5ed0d616-934c-4101-b665-bf16d9f1c443.mp4,[0.00941608 0.01872347 0.02950655 ... 0.01093981 0.0585096  0.01554731],1,06f250b0-ebc9-459b-9879-323823196af5,[0.00323202 0.01496015 0.03305279 ... 0.0062214  0.0379363  0.00508794],0.9063213026564252,0.3768540918827057,/content/06f250b0-ebc9-459b-9879-323823196af5.mp4,0.7168639898300171,0.999995018813929,0.002415458937198059
70,2024-06-07 11:27:13,8ac4cfcb-ef27-4634-b287-7afaa55b1834,https://s3.ritm.media/yappy-db-duplicates/8ac4cfcb-ef27-4634-b287-7afaa55b1834.mp4,/content/8ac4cfcb-ef27-4634-b287-7afaa55b1834.mp4,[0.00358113 0.0207636  0.0090183  ... 0.0029294  0.0204783  0.00376091],1,31c8ac73-2e6e-49b3-b482-8cb3cd61912f,[0.00146082 0.00438724 0.00640865 ... 0.00080867 0.0100527  0.00620688],0.8499125559983244,0.3869722783565521,/content/31c8ac73-2e6e-49b3-b482-8cb3cd61912f.mp4,0.8793041110038757,0.99999992748696,0.0
71,2024-06-05 09:24:10,169a2716-26ad-4add-b614-3799fbd62259,https://s3.ritm.media/yappy-db-duplicates/169a2716-26ad-4add-b614-3799fbd62259.mp4,/content/169a2716-26ad-4add-b614-3799fbd62259.mp4,[0.00848615 0.00888563 0.032001   ... 0.01762526 0.02245162 0.00152307],0,39a9496a-67ee-4a9b-bfbf-3fa4086a1722,[0.01361789 0.02538579 0.03513356 ... 0.02562088 0.04069496 0.01297985],0.5718393451714857,0.8426753282546997,/content/39a9496a-67ee-4a9b-bfbf-3fa4086a1722.mp4,0.6094707548618317,0.18719487558209902,0.21437864077669905
72,2024-06-01 19:46:57,24db7249-0ab9-4ca0-b57e-7f8ce19ec41e,https://s3.ritm.media/yappy-db-duplicates/24db7249-0ab9-4ca0-b57e-7f8ce19ec41e.mp4,/content/24db7249-0ab9-4ca0-b57e-7f8ce19ec41e.mp4,[0.01272046 0.01267913 0.01046497 ... 0.00876762 0.04080839 0.0048438 ],0,d1d01e10-ce75-4291-b10e-60c77462f57d,[0.01280082 0.00702226 0.0076153  ... 0.01027563 0.0110358  0.0198985 ],0.5581699294496387,0.6602141261100769,/content/d1d01e10-ce75-4291-b10e-60c77462f57d.mp4,0.6085376739501953,0.40963086238729063,0.5105820105820106
73,2024-06-06 22:38:03,2ca8fd03-9d0d-408a-9df1-d4f8e290cdc6,https://s3.ritm.media/yappy-db-duplicates/2ca8fd03-9d0d-408a-9df1-d4f8e290cdc6.mp4,/content/2ca8fd03-9d0d-408a-9df1-d4f8e290cdc6.mp4,[0.00554057 0.00129489 0.01442407 ... 0.01327214 0.02781969 0.02091749],0,0af145dd-e5f1-4cc1-a755-4e9a52ea2435,[0.00125541 0.00219636 0.01232808 ... 0.00102514 0.02638348 0.00119463],0.5905276678278931,0.896356999874115,/content/0af145dd-e5f1-4cc1-a755-4e9a52ea2435.mp4,0.623278021812439,,0.10317045454545455
74,2024-06-03 15:11:24,3d0f257c-ca13-41e6-b7ef-99d4b4eb31ee,https://s3.ritm.media/yappy-db-duplicates/3d0f257c-ca13-41e6-b7ef-99d4b4eb31ee.mp4,/content/3d0f257c-ca13-41e6-b7ef-99d4b4eb31ee.mp4,[0.00609691 0.00479079 0.007675   ... 0.00458442 0.01284931 0.00989066],0,83071011-10ff-49d3-a753-09cadfa34557,"[1.5345487e-02 5.5070966e-03 9.9326614e-03 ... 2.6516724e-04 8.9074392e-03
 8.0966465e-06]",0.5801005254038799,0.5276930928230286,/content/83071011-10ff-49d3-a753-09cadfa34557.mp4,0.6986941695213318,0.06516301137100156,0.7437059415911379
76,2024-06-17 20:51:21,8edb36c6-5fe9-4269-9d12-1a89f0bb95b2,https://s3.ritm.media/yappy-db-duplicates/8edb36c6-5fe9-4269-9d12-1a89f0bb95b2.mp4,/content/8edb36c6-5fe9-4269-9d12-1a89f0bb95b2.mp4,[0.01440231 0.02147824 0.01973139 ... 0.01107031 0.03514234 0.01023552],1,830adb92-59e8-4a78-97c1-58d5f4491098,[0.01396999 0.02195732 0.01926833 ... 0.01119096 0.03505044 0.00998689],0.9984787777695673,0.03648769482970238,/content/830adb92-59e8-4a78-97c1-58d5f4491098.mp4,0.9934965311549604,0.9662537754703158,0.002777777777777768
77,2024-06-22 08:14:05,d899806f-1fd2-4f02-879f-36a63559f84a,https://s3.ritm.media/yappy-db-duplicates/d899806f-1fd2-4f02-879f-36a63559f84a.mp4,/content/d899806f-1fd2-4f02-879f-36a63559f84a.mp4,[0.03369505 0.00301889 0.01165475 ... 0.01090192 0.02748556 0.04097263],1,0f4a62bb-21ce-4f13-a193-d5847f93daf3,[0.03141569 0.00270141 0.01081935 ... 0.00775268 0.02389409 0.03864761],0.9731197215367652,0.14052891731262207,/content/0f4a62bb-21ce-4f13-a193-d5847f93daf3.mp4,0.7257011830806732,0.9999654864840066,0.0
78,2024-06-01 21:01:00,3e5d104d-7b93-4d92-846a-e5ad957801dc,https://s3.ritm.media/yappy-db-duplicates/3e5d104d-7b93-4d92-846a-e5ad957801dc.mp4,/content/3e5d104d-7b93-4d92-846a-e5ad957801dc.mp4,[0.04755401 0.02860959 0.03335647 ... 0.0085739  0.02326229 0.04970394],0,26ed4f7a-c158-48eb-b1a5-7449aaef00cd,[0.01501866 0.01385501 0.01654303 ... 0.01122516 0.02153295 0.01497133],0.6180401060423902,0.9572188258171082,/content/26ed4f7a-c158-48eb-b1a5-7449aaef00cd.mp4,0.5962336957454681,0.4325668608761428,0.6592003853564548
79,2024-06-05 21:49:43,03b08ada-6956-430e-8d7c-9aeff342fb66,https://s3.ritm.media/yappy-db-duplicates/03b08ada-6956-430e-8d7c-9aeff342fb66.mp4,/content/03b08ada-6956-430e-8d7c-9aeff342fb66.mp4,[0.01673081 0.0190341  0.03660847 ... 0.01412066 0.00384014 0.0078927 ],0,2576c476-f7fc-4a03-9a1e-c6fecc1b148b,[0.00492375 0.00325335 0.01097458 ... 0.00454081 0.00918044 0.00492398],0.6977372953185573,0.7548283338546753,/content/2576c476-f7fc-4a03-9a1e-c6fecc1b148b.mp4,0.600813627243042,0.10655153159880992,0.11754879031465582
80,2024-06-02 17:34:05,18ff9d19-3bad-4ed4-ab22-f01a9a112357,https://s3.ritm.media/yappy-db-duplicates/18ff9d19-3bad-4ed4-ab22-f01a9a112357.mp4,/content/18ff9d19-3bad-4ed4-ab22-f01a9a112357.mp4,[0.00823875 0.01454815 0.01155882 ... 0.00626027 0.02978772 0.00861448],0,1c0bae42-8e03-4052-b337-ecbd522235d4,[0.00782178 0.01592984 0.0307885  ... 0.00389816 0.01743925 0.00224491],0.6941762793078863,0.6462052464485168,/content/1c0bae42-8e03-4052-b337-ecbd522235d4.mp4,0.6025990545749664,0.20799118860072396,0.20967741935483866
81,2024-06-07 10:02:15,c8efc573-2587-447f-8290-917b05ddb2ca,https://s3.ritm.media/yappy-db-duplicates/c8efc573-2587-447f-8290-917b05ddb2ca.mp4,/content/c8efc573-2587-447f-8290-917b05ddb2ca.mp4,[0.01021415 0.02215716 0.01878036 ... 0.02314751 0.02013913 0.00322014],1,0e7380c6-4f67-4f50-abe3-f40f5d5aeac7,[0.00826801 0.01697427 0.01347841 ... 0.02754335 0.01767534 0.00178348],0.9787595510038861,0.19133827090263367,/content/0e7380c6-4f67-4f50-abe3-f40f5d5aeac7.mp4,0.9495415799319744,0.9999938408428597,0.000588928150765573
82,2024-06-02 22:08:47,03fa153d-78e0-452e-8ddd-e3d29cdc3824,https://s3.ritm.media/yappy-db-duplicates/03fa153d-78e0-452e-8ddd-e3d29cdc3824.mp4,/content/03fa153d-78e0-452e-8ddd-e3d29cdc3824.mp4,[0.01716777 0.01211365 0.02422846 ... 0.00847921 0.01725074 0.00428749],0,3739da22-e526-43b7-a5d5-673b905f0908,[0.01502375 0.00415489 0.00249149 ... 0.00438807 0.00070619 0.00194654],0.6168267822320403,0.7111425399780273,/content/3739da22-e526-43b7-a5d5-673b905f0908.mp4,0.5923954546451569,0.6279332690303517,0.8417312661498708
83,2024-06-12 01:08:36,4d656ac6-e485-498a-9618-e34570a3e8dc,https://s3.ritm.media/yappy-db-duplicates/4d656ac6-e485-498a-9618-e34570a3e8dc.mp4,/content/4d656ac6-e485-498a-9618-e34570a3e8dc.mp4,[0.00248907 0.0050195  0.01236518 ... 0.01372427 0.02274961 0.00811656],1,3926384b-b787-48a9-bfc2-8051f0fa82a6,[0.00269238 0.00415256 0.00838585 ... 0.02302324 0.01950489 0.00186586],0.9446273817880939,0.17875473201274872,/content/3926384b-b787-48a9-bfc2-8051f0fa82a6.mp4,0.813082218170166,0.9999875939549142,0.00152905198776766
84,2024-06-01 14:05:16,245ad1d6-cc96-4785-af1a-ebc569f2adf8,https://s3.ritm.media/yappy-db-duplicates/245ad1d6-cc96-4785-af1a-ebc569f2adf8.mp4,/content/245ad1d6-cc96-4785-af1a-ebc569f2adf8.mp4,[0.00110732 0.01041177 0.02045928 ... 0.00334829 0.01521514 0.00234976],0,86b62ece-aa13-4b92-8085-3fb8e5aaadae,[0.01394725 0.0034046  0.00912856 ... 0.02207228 0.01165191 0.00323424],0.6118207832038439,0.9180690050125122,/content/86b62ece-aa13-4b92-8085-3fb8e5aaadae.mp4,0.5931770503520966,0.19980143720244992,0.8364563331788386
85,2024-06-12 11:18:06,1ed1d9b4-3923-49ae-a21b-1a8fe8ef1f90,https://s3.ritm.media/yappy-db-duplicates/1ed1d9b4-3923-49ae-a21b-1a8fe8ef1f90.mp4,/content/1ed1d9b4-3923-49ae-a21b-1a8fe8ef1f90.mp4,[0.01031919 0.01943533 0.02792507 ... 0.01027286 0.0380851  0.01763008],0,32ae1504-1bf7-4d5c-b4d4-ffb0c6700e9f,[0.00932822 0.00584607 0.02054187 ... 0.00431965 0.02034009 0.00145626],0.6455151586857586,0.5860909223556519,/content/32ae1504-1bf7-4d5c-b4d4-ffb0c6700e9f.mp4,0.6033612787723541,0.18317510002356097,0.7126760563380282
86,2024-06-24 11:26:58,89cc9036-24c3-4036-8b17-4f48efdb2c4b,https://s3.ritm.media/yappy-db-duplicates/89cc9036-24c3-4036-8b17-4f48efdb2c4b.mp4,/content/89cc9036-24c3-4036-8b17-4f48efdb2c4b.mp4,[0.01490421 0.00542497 0.00989254 ... 0.00031752 0.01018745 0.        ],1,83071011-10ff-49d3-a753-09cadfa34557,"[1.5345487e-02 5.5070966e-03 9.9326614e-03 ... 2.6516724e-04 8.9074392e-03
 8.0966465e-06]",0.9991798835945712,0.026224929839372635,/content/83071011-10ff-49d3-a753-09cadfa34557.mp4,0.9913436705246568,0.9688955409441612,0.0010060362173037658
87,2024-06-03 09:27:51,55004148-fc55-410a-ae5f-6adcc0ef2e26,https://s3.ritm.media/yappy-db-duplicates/55004148-fc55-410a-ae5f-6adcc0ef2e26.mp4,/content/55004148-fc55-410a-ae5f-6adcc0ef2e26.mp4,[0.00840608 0.00263463 0.0259098  ... 0.01520987 0.03367111 0.00757717],0,ae057281-e36c-4816-b6e5-117c337e8b03,[0.00945335 0.00493918 0.01968709 ... 0.01553624 0.00728414 0.01968084],0.5655907736223862,0.6797558069229126,/content/ae057281-e36c-4816-b6e5-117c337e8b03.mp4,0.5856328010559082,0.8097971467691998,0.7409420289855073
